"Cell","Case","Class","AngleCh1","AreaCh1","AvgIntenCh1","AvgIntenCh2","AvgIntenCh3","AvgIntenCh4","ConvexHullAreaRatioCh1","ConvexHullPerimRatioCh1","DiffIntenDensityCh1","DiffIntenDensityCh3","DiffIntenDensityCh4","EntropyIntenCh1","EntropyIntenCh3","EntropyIntenCh4","EqCircDiamCh1","EqEllipseLWRCh1","EqEllipseOblateVolCh1","EqEllipseProlateVolCh1","EqSphereAreaCh1","EqSphereVolCh1","FiberAlign2Ch3","FiberAlign2Ch4","FiberLengthCh1","FiberWidthCh1","IntenCoocASMCh3","IntenCoocASMCh4","IntenCoocContrastCh3","IntenCoocContrastCh4","IntenCoocEntropyCh3","IntenCoocEntropyCh4","IntenCoocMaxCh3","IntenCoocMaxCh4","KurtIntenCh1","KurtIntenCh3","KurtIntenCh4","LengthCh1","NeighborAvgDistCh1","NeighborMinDistCh1","NeighborVarDistCh1","PerimCh1","ShapeBFRCh1","ShapeLWRCh1","ShapeP2ACh1","SkewIntenCh1","SkewIntenCh3","SkewIntenCh4","SpotFiberCountCh3","SpotFiberCountCh4","TotalIntenCh1","TotalIntenCh2","TotalIntenCh3","TotalIntenCh4","VarIntenCh1","VarIntenCh3","VarIntenCh4","WidthCh1","XCentroid","YCentroid"
208341306,"Train","PS",5.45229233108049,327,152.333333333333,525.105769230769,254.378205128205,361.86858974359,1.17620137299771,0.838115593595292,99.8842105263158,167.852631578947,247.217543859649,7.45472342410986,7.23875643303757,7.50696572029685,20.405701129731,1.53801338790696,559.027920799849,363.474027726517,1308.13605442177,4448.9055605927,1.43940636197078,1.75099091887612,35.9115815177955,9.56635513272043,0.0166154423307829,0.0108221908738486,7.77314586821629,10.9966758593519,6.84046655953041,7.13713259618773,0.102112676056338,0.0669014084507042,2.26894038488442,1.24352469636475,-0.0267819821159721,28.2960250853225,163.50998295413,26.1021237005345,68.8326328085377,90.9558733010318,0.546154151009944,1.3371286000391,1.91631998078343,1.43170310795482,1.32390151189999,0.742023692042204,2,5,47528,163522,79366,112903,115.476650616507,246.195418080755,292.716890944416,21.1617828565593,197,173
208384314,"Train","PS",86.3561348729716,167,26.75,4.125,55.63125,10.8375,1.22852983988355,0.88858210953888,36.5451263537906,42.4512635379061,14.6678700361011,5.69510809837158,6.21878126074172,4.11877045652192,14.6128260942037,3.17073054031537,294.768582020834,92.9655100844729,670.839002267574,1633.80894622419,1.72961142308309,1.0306945813935,30.7629245320841,5.85204229157056,0.00801274517289992,0.0694113718445723,18.5650323725982,9.04244987468671,7.18215574007616,5.5024025721439,0.0225563909774436,0.24812030075188,-0.330347179953059,0.848501289562781,1.24347417972665,27.9773800636411,259.626119370188,30.2500632483738,134.273919366195,73.2299336473093,0.545041064927231,2.5438119123195,2.37044436995294,0.583807044313292,0.887320777766686,1.25563296009434,3,5,4280,501,8901,1734,19.3125606795163,34.7914540287913,12.5935933613088,10.9982109636914,30,205
208394027,"Train","PS",54.6624029588777,872,206.104567307692,222.596153846154,107.009615384615,523.628605769231,1.1332941867293,0.918382621151383,88.0937696664569,71.2655758338578,274.4877281309,8.26462525923589,6.5984532880824,7.90519929756238,33.3223704077168,1.77125512297739,2612.44466045414,1474.91156218239,3488.36281179138,19373.4196218362,1.58561957075946,1.20359884630331,45.4557668566252,19.635139620752,0.0639859707386046,0.0261185775860491,4.31804153926586,5.88849352830278,6.00430421116273,6.69046943065492,0.242803504380476,0.150187734668335,-0.243199682275609,4.38630335968329,-0.762442805094142,45.9488230044465,252.108272700311,60.4047619047619,103.338132704583,130.181812954754,0.616032399640269,1.4913881221814,1.51100259638173,0.298840077404803,1.93660491541423,0.42822790192165,5,12,171479,184369,89032,435659,115.386755082074,129.075894132119,433.759931496784,30.8094333869568,91,258
208396136,"Test","PS",160.434525869325,270,123.62015503876,516.445736434109,85.9031007751938,387,1.03512014787431,0.965059095196081,61.6582278481013,51.6286919831224,192.95358649789,6.79850907748642,6.05136537580498,6.82587623399013,18.5559877644885,1.76270747599347,450.029758360211,255.30597928994,1081.72789115646,3345.42158546754,1.08025389644782,1.29498045786325,23.3719207007633,12.1314076272257,0.0445867139436912,0.0261206484515329,4.23808421202622,6.0957359646623,6.09664103791885,6.52777354941195,0.193965517241379,0.146551724137931,0.144438839338258,4.36530352068632,-1.42465349409802,28.1677637423996,236.971702994511,30.7994850061489,103.397565344039,71.006656655978,0.590867834819618,1.73355271051236,1.41507706288369,-0.264600167809231,1.80884219385056,0.13744519648134,1,4,31894,132986,22163,99846,43.2313398018293,93.3148911220169,312.530581449376,16.2485764474243,387,289
208399853,"Test","WS",76.0219537226696,265,200.96837944664,303.466403162055,58.802371541502,148.584980237154,1.02028985507246,0.975509484309661,98.7791932059448,51.9299363057325,109.326963906582,7.38786145995539,4.33264209394184,5.5408985139855,18.3753019829332,1.14619840739892,352.397024320359,307.448537744923,1060.7641723356,3248.64366655714,1.24201078936097,1.45650507497908,16.0114465178719,16.0114465178719,0.200879693509186,0.108456518110537,3.40064010097368,5.45258745041472,4.39249388562681,5.41141264990815,0.446808510638298,0.323404255319149,-0.529032897516148,3.38578584350198,-0.392895709530848,20.1042949411862,155.744177146053,16.5084325322304,78.0242999222717,64.0457860714875,0.727903047397687,1.10941077600652,1.20351080704605,0.245054994526633,1.74941860972861,0.748623218780972,0,7,50845,76525,14877,37592,112.041454550046,83.7566614323705,154.943409571571,18.1215969557773,296,230
208402957,"Test","PS",7.08521873797416,196,139.529411764706,270.877005347594,254.96256684492,833.807486631016,1.03084832904884,0.974983452983605,75.8221574344023,132.609329446064,326.965014577259,6.97721892506388,7.16657673005982,7.34630742778421,15.7977423956548,1.20612474888545,229.710091453789,190.453012149911,784.043083900227,2064.35177775843,1.66216506673611,1.34703730431234,13.6200461174443,13.6200461174443,0.00871123307860899,0.00872885696841232,7.46863311798707,9.5848350901054,7.06994128437206,7.09575381564687,0.0294117647058824,0.0289017341040462,-0.704386350674056,-0.474806306944451,-1.24142604477048,17.9032668490762,217.128873924745,28.9757991913167,117.303217475493,54.4801844697773,0.743317046550798,1.21551053004883,1.15852861566501,0.337448274539502,0.42583887971781,-0.00955898718288077,1,3,26092,50468,47678,155922,76.899496470445,162.987758110682,409.071918611333,14.7290100797045,417,262
208405198,"Test","PS",61.2924304526664,380,104.787878787879,247.005509641873,50.1432506887052,56.1652892561983,1.23633969716919,0.859419598076967,72.7717717717718,46.4474474474474,44.3333333333333,7.27260353856677,4.25989176914777,4.6477938966691,22.0103798219125,2.1690003658076,833.12717510214,384.106516640413,1521.96598639456,5583.17490609599,1.61660290418459,1.75065453875317,40.4587315822632,9.83838582041984,0.212569586340923,0.20068315482981,2.64061414979484,2.93878793344456,4.25371093331619,4.37912818753286,0.45619335347432,0.447129909365559,0.0908001881224103,2.24911923451857,0.174301541365208,32.7546949255226,253.375607132458,22.6166916066215,125.503418759936,100.594234805366,0.646035261159012,1.82162251314429,2.02300815020106,0.586913189379875,1.60853920059628,1.09770075688868,3,12,38038,89301,18202,20388,59.9181872587196,73.1203120220666,72.8843395348702,17.9810551797501,62,172
208406935,"Test","PS",48.8477554000756,360,49.5639534883721,105.148255813953,97.5203488372093,36.8052325581395,1.55013550135501,0.774883380585292,63.9157024793388,110.722314049587,31.4429752066116,6.59458806873664,7.00943151905375,5.85360474858761,21.4266090618136,3.37482879576203,958.70520955555,284.075213166206,1442.30385487528,5150.61347445991,1.44511411915819,1.57452054287895,61.5243974598469,6.28662170153434,0.00636296655100811,0.0240421716677912,20.0796577198811,10.0052566008043,7.629276822208,6.77243011371836,0.0299003322259136,0.132890365448505,1.45002501913687,1.56312851751232,0.578585636130769,45.6513224271121,166.71036705356,30.7313444691217,67.4650309508183,135.622038322763,0.458023617820629,2.64726748376213,3.78428120308669,1.38720869245176,1.39836128143125,0.998010293975844,2,9,17050,35828,33547,12661,44.9250212894585,96.8374005437174,35.0092990379979,17.2446957880642,248,199
208335095,"Test","PS",111.17420245864,388,19.4204851752022,84.8194070080863,25.1320754716981,18.3261455525606,1.36720257234727,0.775744533753875,33.9613095238095,20.8779761904762,20.6279761904762,5.34740657523063,4.46915382331978,3.65434776120441,22.2515966669321,2.17970754754834,862.941844853045,395.897993666009,1555.50793650794,5768.75586923108,1.4962677678505,1.34178223485896,52.1168505727587,7.81862833425872,0.18441774455796,0.236880468360715,3.50131984551606,3.26718456577968,4.67570920116175,4.04735000990912,0.428994082840237,0.482035928143713,-0.571963083594403,0.45072237793363,2.78854173308879,35.0820664026445,182.094786514422,17.4948648118407,86.8100083718217,119.870957814035,0.529288440274979,1.67513765665221,2.80612350221918,0.531490625181677,1.12788926407721,1.81538641823588,4,9,7205,31098,9324,6799,15.7105218500101,30.9277276088224,29.823448886272,20.9427961119068,344,176
208316761,"Test","WS",63.0454410706556,208,221.43216080402,271.56783919598,15.3969849246231,29.1758793969849,1.17661097852029,0.954464157078024,110.15406162465,23.6050420168067,22.9607843137255,7.26343536172228,2.51960101948651,3.22303244625031,16.2967409712472,2.96143390615327,395.141084288149,133.428972859102,834.356009070295,2266.2139596037,1.49430385427438,1.61785781849598,27.7718926795427,7.90709359215851,0.389174667856402,0.367330107932222,1.92637083097795,1.83060109289617,2.83649291236193,3.10971193920148,0.620689655172414,0.603448275862069,-0.834724703421941,22.7936287008081,0.643998121567057,28.8477229709651,165.786235359451,11.0267660336564,69.7730803710803,71.3579725434025,0.608683871500973,2.42841812183162,1.84522873535551,0.0689283079148012,4.00028529531656,1.33864145246959,3,4,44065,53844,3064,5806,123.31939236601,36.7412272502436,44.3891450933233,11.8792240560315,245,151
208321014,"Train","WS",30.3996260162068,170,504.429447852761,500.533742331288,387.509202453988,86,1.02346041055718,0.97375197572309,169.188552188552,184.905723905724,79.0875420875421,7.16004786281191,6.50914967419568,5.4138481243691,14.7491851242892,1.06833764996333,175.937016884527,164.682969743289,683.417233560091,1679.97454915123,1.18719927209184,1.69928220179462,12.5962365936348,12.5962365936348,0.0269387752886182,0.0832666276918998,3.77947578450934,6.05375929620897,6.20057379277364,5.51858585139631,0.134228187919463,0.277027027027027,-0.449076501856926,-1.04730815879092,-0.256315611374744,16.142377986199,189.07615407899,16.947063103848,88.5433129661239,50.3849463745392,0.684123283067615,1.04338229100241,1.13038516732252,-0.247105636691217,0.466756253236911,0.893727634423282,0,3,82222,81425,63164,14018,191.356474249288,324.348093100818,92.4150414018227,15.4712018072403,203,158
208405374,"Train","PS",86.7326807211158,193,20.5567567567568,133.886486486486,17.6,114.059459459459,1.18932655654384,0.817284822409103,35.7345679012346,21.3950617283951,78.4135802469136,5.27778828796994,3.88594500561592,6.06137837660803,15.7130353916335,2.57815622378417,330.471306951423,128.181257560243,775.657596371882,2031.32254393012,1.75658824595826,1.01315789374815,33.5370616870624,6.14933370802083,0.169753604510661,0.0269040645954803,5.3868949998093,8.7187154353713,4.58845939438593,6.49861341390568,0.413173652694611,0.146496815286624,-0.297464984839999,2.80399977463696,-0.645339053154642,25.7286874999427,261.896941460038,35.0196737709021,140.360737760804,79.3727907901665,0.62191383582928,2.12302654388469,2.4309598850909,0.565705429619679,1.59086218374543,0.354955018267101,2,5,3803,24585,3256,21101,16.1622941330597,24.0915371481805,89.3243208897248,12.1188722647172,32,280
208410549,"Test","WS",118.302950828147,306,144.808219178082,538.708904109589,112.941780821918,644.986301369863,1.01158940397351,0.985140641589676,68.9304029304029,71.2124542124542,439.139194139194,7.14062855421279,7.18107160700274,4.66975058231039,19.7408409848334,1.05233132298519,418.670225502615,397.850198276867,1224.28117913832,4028.05667968232,1.46549746341591,1.00850493901959,16.4537122835766,16.4537122835766,0.00785935676045569,0.175710126259577,9.9981684981685,1.97069597069597,7.32991515231125,4.42791795365418,0.032967032967033,0.41025641025641,-0.324226652274687,1.61627588133952,-0.0936818835215675,21.9811304081164,299.815239477836,21.9821227096216,130.145461681198,65.8148491343062,0.690059633238612,1.08934510650575,1.08890519410685,0.0151627024228894,1.23663767315238,1.19245458475581,1,9,42284,157012,32979,188336,59.6335056904947,89.9031825185608,933.52431336734,20.1782982058133,472,159
208322185,"Test","PS",41.5847737837105,214,19.9560975609756,354.668292682927,4.19024390243902,128.624390243902,1.04245283018868,0.95860729010904,34.6382978723404,7.8563829787234,54.2393617021277,5.20912786568948,2.07115384799651,5.14117636279675,16.5405960299548,1.10130237042941,251.944933318592,228.769990952036,859.512471655329,2369.47476272646,1.82038875540978,1.02356702106318,15.9922561980964,13.8951888181722,0.440331347993402,0.130399596975057,1.86966301672184,2.44769827122768,2.54088429551744,4.90216852309707,0.671957671957672,0.354497354497354,-0.770661175793857,12.8654045545599,-1.55655750708151,20.3206477443049,216.190289111286,32.3756998541048,109.542469476135,59.7748900325372,0.575685728578067,1.1062884209213,1.27953138471265,0.442317235023491,3.43306626818409,0.2541118506747,2,5,4091,72503,859,26368,15.9530721680884,10.4203320221914,123.876730192417,18.3683091678589,351,179
208411536,"Train","PS",97.1265055176965,321,933.768729641694,779.615635179153,136.182410423453,519.081433224756,1.13865220759101,0.867566368533522,331.91296625222,96.822380106572,341.234458259325,8.03076080625981,7.27999646423801,7.44651842010382,20.241533529949,1.42299247625416,524.844216123753,368.831335992258,1287.17233560091,4342.39033164808,1.24510776434808,1.4658320746906,31.7519965899034,10.654511489184,0.00885989093726484,0.0133752768155694,11.6985121526463,10.5061898992958,7.27586275433701,7.09692508867348,0.0498220640569395,0.0854092526690391,-1.02706350383855,-0.108372338866087,-0.416163781298509,26.2866064165872,269.00505966646,61.2662538015447,117.404700165231,84.8130161581747,0.591408162014484,1.26992962123698,1.69202976010803,-0.26419608969952,0.686037161486025,0.50876432887245,4,8,286667,239036,41808,159358,431.375953913751,104.521864442962,383.682605681873,20.6992623661952,483,281
208412495,"Train","PS",1.51240444889553,253,154.02479338843,330.818181818182,91.6942148760331,556.900826446281,1.05294705294705,0.943591334120887,74.0738255033557,78.4049217002237,309.805369127517,7.05238455749019,6.27699219406483,7.47984771743113,17.9713998695122,1.14257194513905,329.144329491966,288.073176391452,1014.64399092971,3039.09548103257,1.31611606768754,1.18662658869292,17.9920100541908,14.5791676947698,0.0316678094090121,0.00936109367266757,8.88625080076875,8.41004364189622,6.47284655510635,7.09677196024443,0.170403587443946,0.0403587443946188,-0.463527433817896,0.674147200207335,-1.06207031229275,19.5807133376433,232.414310594132,18.456988672018,127.270424524206,65.1423554979212,0.777006835886921,1.17443277334675,1.28736608160115,-0.144004909504221,1.04703974397333,0.187406144826003,3,4,37274,79817,22190,134770,62.8427083825812,91.0923464752503,374.653457617973,16.6724854602318,373,125
208312471,"Test","WS",95.0160040205048,607,39.2793103448276,122.248275862069,86.5896551724138,80.6793103448276,1.17270429654591,0.860269622253928,45.8825688073395,70.1266055045872,57.9688073394495,6.26087217065447,6.51193853221032,6.50427609013909,27.8219919922256,2.14573045290438,1673.59790372754,779.966515114808,2431.79138321996,11276.2133984515,1.35894299578067,1.69966921813222,50.5364160759793,12.3099025279864,0.0446962333775465,0.0311360294867871,6.7892760942761,7.55444444444445,6.34402668480221,6.59809606089348,0.201818181818182,0.17037037037037,1.5465440206865,2.44320094043173,1.317519946244,40.6708151748522,253.853549397828,22.8930769124979,109.886263772042,125.692637207931,0.677503976934337,1.84336475369423,2.02091564364626,1.23017360564854,1.44652976755408,1.08592827786898,2,14,22782,70325,50222,46794,36.8125904184625,96.175435407089,77.9186617428729,22.0633572890797,93,256
208314644,"Test","PS",171.568283187282,916,24.2803203661327,29.512585812357,17.7585812356979,13.895881006865,1.56703296703297,0.746134165330829,41.8828606658446,27.6239210850801,22.0887792848335,5.70541219225343,5.24038224550484,4.83434595005234,34.1530851429953,1.89762962329433,2911.35004000293,1534.20351593624,3664.45804988662,20858.7579634521,1,1,92.7858102621225,10.2801193809113,0.0104773238517499,0.0221317135814269,32.5980528099471,24.591726380799,7.55621012799551,7.04749988214737,0.0791100123609394,0.131611316113161,-0.128785292899803,-0.0587625382594353,0.0402895413003101,57.5762570618385,171.760601105869,38.0879159629879,64.5761892042242,206.131859286068,0.421223480167761,1.52422705594163,3.5448517808139,0.687385368627589,0.780875904632194,0.893055284757982,5,19,21221,24921,15521,12145,19.9133225160279,16.1866989439189,13.9769148167119,37.7740683957807,248,240
208319772,"Train","WS",77.5559806593562,163,94.1153846153846,186.358974358974,2.57051282051282,41.2820512820513,1.04732824427481,0.965762639786412,45.1702127659574,5.75886524822695,27.9148936170213,6.51906327642056,1.03764687327191,4.13077494127078,14.4290096436988,1.33743672175279,184.308374814028,137.807173839582,654.068027210885,1572.92564537682,1.74654910836198,1.23727140267537,12.8521889745872,12.8521889745872,0.686008480460226,0.190570993870668,0.304527162977867,2.22308853118712,1.27318838139677,4.3400694195249,0.842857142857143,0.429577464788732,-0.526326132579888,14.1235943615841,-0.678087415422718,17.5404285128806,196.647252872527,21.1063740358999,95.1244739657108,51.4087558983487,0.677392946930372,1.27455370471344,1.22529909134704,-0.264842346352344,3.64137948254044,0.892554194880794,3,4,14682,28917,401,6440,42.7240641881072,8.04244523624754,51.8398414833901,13.7620160280529,353,137
208332484,"Test","WS",154.87727273786,265,193.766798418972,218.774703557312,298.683794466403,361.770750988142,1.03053435114504,0.969407647633524,85.3787234042553,151.289361702128,206.651063829787,7.15225023278354,6.98599972707227,7.49376654896524,18.3753019829332,1.09256675044484,344.053770796589,314.904119731364,1060.7641723356,3248.64366655714,1.564865788006,1.51268703400116,15.7297696266475,15.7297696266475,0.0199592575826166,0.00797193300135806,9.28936170212766,13.8914893617021,6.70936513727005,7.32071954077548,0.114893617021277,0.0340425531914894,0.566259525656351,-0.403964318194117,-0.528578592525956,20.1049508312591,208.874763737231,36.3127789329349,99.8005764315088,62.9190785065899,0.715935892329251,1.09124260778244,1.14713002655817,0.718680596187849,0.226568213310206,0.15307665636253,1,4,49023,55098,75567,91528,74.8248347388916,202.438227571869,224.861544607586,18.4239056355352,150,249
208333294,"Test","PS",169.168989798217,157,126.34,307.02,18.6066666666667,41.6533333333333,1.06730769230769,0.976978242474754,80.2250922509225,18.7859778597786,45.6494464944649,6.71535502377635,3.22526487792948,3.6452996889408,14.148808025969,1.92396251585823,208.428326850617,108.332841795331,628.91156462585,1483.05816553382,1.71265245079128,1.69153242935954,15.6310072682008,10.4610665197102,0.272438988134066,0.253762878721341,3.20999563985176,3.55586439938958,3.72358989854476,3.88982617243398,0.517985611510791,0.503597122302158,0.354561259864023,0.174207719007409,5.58773053144688,19.4469884883082,180.92063131535,23.6364783031645,91.5410124434773,52.1841475758218,0.730923254678084,1.75811348160802,1.32526223131294,0.513924519548619,1.15998939715973,2.15622110131079,0,7,18951,45904,2791,6248,65.2358623253601,26.0709024691428,66.9331992030529,11.061281704365,377,158
208336822,"Train","PS",131.150276779471,470,299.320712694878,335.507795100223,169.933184855234,223.8285077951,1.17728976968399,0.911997223594163,134.930288461538,145.230769230769,128.377403846154,8.20043242981265,5.00854273900165,7.20045624425652,24.4792098295023,2.15453222280003,1142.26681202488,530.16928683498,1882.54195011338,7680.5232349443,1.73648351783059,1.2958030865419,43.9962387654554,11.1200593893948,0.18470928949385,0.0270676969684706,2.02772368200547,6.03543545973059,4.48956303332424,6.58169210440118,0.423728813559322,0.143198090692124,-0.221949350388405,3.80569758629783,-0.30564211962603,41.6090690848824,165.89153600625,34.869695892135,79.8761165968868,110.232596309701,0.538553623427972,1.9811633250111,1.97644611526691,0.660444528529122,2.04670916327715,0.726664052454369,2,11,134395,150195,76300,100499,193.278073891359,281.261911385661,199.115291529646,21.0023416846005,187,140
208340342,"Train","PS",179.426477719287,197,225.696808510638,10.2340425531915,556.372340425532,38.4255319148936,1.10796915167095,0.9650287493584,122.029585798817,306.360946745562,42.7810650887574,7.1483945539349,7.41629097934254,4.55551025514553,15.839926028547,3.5528493151526,397.417254273617,111.858741821294,788.2358276644,2080.9328672091,1.39253265420948,1.0336331425338,27.6270532164355,7.37943941888074,0.0121890953438644,0.112947977242062,4.93816713483145,6.38823735955055,6.63485810816585,5.1510121611746,0.0393258426966292,0.342696629213483,-0.596066957027486,-0.177445272199129,4.76316029183759,28.7062225628789,170.243946303764,34.869695892135,90.7896413342078,70.0129852706324,0.731215161370717,3.05774386441109,1.91331650616377,0.801909047497308,1.02326011265607,2.07437875591927,1,5,42431,1737,104598,7224,195.639155977316,524.848863433764,56.9419243824499,9.38804027930168,369,161
208341307,"Test","PS",76.7989502568223,309,88.5694915254237,144.457627118644,213.861016949153,218.35593220339,1.50479233226837,0.769854418811965,85.2823984526112,195.085106382979,187.696324951644,7.0805370434203,7.34858743172748,5.41561815827706,19.8419902771771,2.72054566504555,683.569354554189,251.261856522722,1236.85941043084,4090.29206600062,1.00963768655195,1.75882105971603,56.7097114270891,5.78529128945218,0.00731918829556956,0.110284153563041,15.639163372859,5.5971673254282,7.4482018987065,5.34469065495767,0.0378787878787879,0.337121212121212,1.10469190166851,0.419355330614618,-0.616449025036998,41.3837835033825,181.828640574831,19.1263403039901,90.7929553000402,124.990005433083,0.406149416986541,2.24949936372623,3.7892692753665,1.04208653166768,0.969761592256075,0.805064050290115,1,7,26128,42321,63089,64415,64.363015104179,183.215990917221,248.212017266804,18.3968860674987,140,183
208384315,"Test","PS",88.998548984863,162,68.7161290322581,32.7096774193548,149.38064516129,243.870967741935,1.15582450832073,0.93602202331782,62.9925093632959,101.232209737828,128.662921348315,6.34935833759012,6.76632085683617,6.6711280342415,14.3826884659156,4.33990361882677,328.820692813311,75.7668191954461,649.875283446712,1557.82562391878,1.01843919853746,1.52754340836169,32.1222740039755,5.39229342032052,0.00794430497734805,0.00898750916533603,20.2242555831266,15.0226426799008,7.1818578859385,7.09132417882573,0.0241935483870968,0.041958041958042,1.07634140071282,1.73876904230894,-0.607829700902968,31.7690350624928,167.825222206081,16.0251538387485,80.8990994322499,75.029134848592,0.609829125364716,3.78831585648377,2.58623295476753,1.09669853311239,1.28555996166552,-0.23063886505862,1,5,10651,4916,23154,37800,45.0793930231784,95.5470680138087,130.325384830898,8.38605762191647,196,210
208394028,"Train","WS",81.2343278874879,313,274.61872909699,301.749163879599,62.4314381270903,239.809364548495,1.06829268292683,0.970186732020914,102.888086642599,55.2815884476534,125.599277978339,7.66944134802259,3.86710966557117,7.39999621813061,19.9760593041039,2.51522373443032,670.681989829233,266.649038273781,1253.63038548753,4173.76582098759,1.2963121086677,1.7489430960073,28.7317155208088,11.2181667898428,0.249625254210277,0.00852715933616875,2.02767195491076,12.5533216783217,3.76175988421241,7.33660270917482,0.5,0.048951048951049,-0.90654553225115,4.73309060485256,-0.73160554721311,32.3035228379564,297.019978901591,36.3127789329349,123.891659869471,79.8997646213032,0.681020100883093,2.26751508611917,1.57614116484826,0.150222043298695,2.32425668976911,-0.0649680535152903,2,7,82111,89925,18667,71703,132.815441831966,125.590316400259,146.797566502426,14.246221793939,27,256
208396137,"Train","PS",79.4360080891394,433,44.1666666666667,250.388888888889,30.243961352657,132.545893719807,1.23391812865497,0.885647099428831,48.9270833333333,36.5130208333333,90.8671875,6.45099091941077,4.43346498671476,5.15907501771347,23.5057652760721,2.3035074784959,1045.72351824185,453.970099078934,1735.79591836735,6800.20190405116,1.71581616881074,1.42117011918908,41.9184256810721,10.6897976847984,0.169187198487158,0.154655612141368,5.40738705738706,2.82903947903948,4.78522198845892,4.7993714029686,0.41025641025641,0.386243386243386,1.01597751415508,1.77708789306425,1.23199920806278,35.9088168510086,187.726284616614,20.501769737227,80.1948857503714,105.216446731741,0.668979559906015,1.98781685548222,1.96598579402333,0.86319466949029,1.56904254377637,1.42854444467308,4,9,18285,103248,12521,54874,32.3772859786455,44.3594877602976,180.653073369708,18.0644493238778,272,307
208399854,"Train","WS",48.2063803087571,324,68.6161290322581,227.71935483871,12.6322580645161,46.2161290322581,1.05369649805447,0.955185374029682,51.7326388888889,16.0069444444444,39.8472222222222,6.75556885594889,3.31681363471428,3.9816295503994,20.3401930918849,1.62237363472888,568.642782396995,350.500507543086,1299.75056689342,4406.19625031652,1.58979261817692,1.66372342426381,23.7761322625075,14.1625109518372,0.280514952979801,0.276551578042041,3.07610320713769,2.2065589582831,3.69071778753335,3.76255658368674,0.534965034965035,0.524475524475524,-0.537542378177248,5.70112694847605,1.90925204158959,29.1553265543216,165.912503388335,25.6157061017839,77.2259890421628,75.8772864286892,0.609929344859768,1.59556802530825,1.3605975285896,0.344751892799808,2.10387160473983,1.69401662993818,1,6,21271,70284,3916,14327,37.595440670501,21.0377600165523,73.7837406548056,18.2726941702714,240,236
208402958,"Train","WS",106.662371349142,741,19.5671852899576,82.9306930693069,27.2376237623762,42.6096181046676,1.40216655382532,0.761348240084284,33.9493865030675,23.3021472392638,28.9616564417178,5.49808097440467,5.92788681777476,5.54474745719466,30.7173630995997,2.59054183401436,2474.83344299972,955.334289724504,2964.26984126984,15175.7588399131,1.51608635782179,1.18612786711557,79.6673047901582,9.71647427384722,0.00800554241018528,0.0819853273374285,14.2585179957657,4.76346271465538,7.55994696884651,5.75296257071485,0.0519877675840979,0.276758409785933,1.7256615269338,-0.0314571164627039,-0.340086136511995,55.5994693150298,188.053104266886,44.907791646516,70.5381658219689,178.767558128011,0.46392115494878,1.93520833324042,3.28530843242946,1.02382354081271,0.667441091875947,0.776134117904859,5,18,13834,57926,19257,30125,16.1973140551372,20.7305771883667,44.4541346937222,28.7304825842348,316,285
208405199,"Train","PS",54.1091134562588,251,31.6375,200.891666666667,17.7208333333333,120.575,1.19960278053625,0.874920580495527,41.9444444444444,22.0092592592593,73.087962962963,6.04238775981763,4.31659473636677,5.37336618251585,17.8969838154131,1.52710188835847,375.813537447885,246.095915611668,1006.25850340136,3001.49869158266,1.61503000923835,1.13411753352846,33.9647619800235,7.76925246267879,0.0840654340508582,0.105143141323673,8.78532538797907,3.25368687301723,5.45721279949878,5.1802177277481,0.275700934579439,0.321100917431193,-0.109070861248853,9.25297618810272,-1.20146084159599,26.5626829605012,183.779087579207,32.3756998541048,74.1767171023612,83.4680288854046,0.469081230766906,1.31565603269244,2.10097105048572,0.673072913674834,2.96371012220315,0.566999533523612,1,7,7593,47975,4253,28938,23.0663411435364,30.8592433365686,129.246802829574,20.1896865901505,251,171
208406936,"Test","PS",78.9877467181238,187,30.0391061452514,206.916201117318,40.8100558659218,28.6201117318436,1.18145695364238,0.905303208717664,41.8625,43.75625,23.26875,5.81423221101145,5.79518243707726,3.28218530214323,15.456129220361,2.13652028868556,286.32192651156,134.013202695919,750.501133786848,1933.30708397283,1.54769800852068,1.37649999422618,24.6784784754208,8.01690819670795,0.0138689074236439,0.339046707931873,17.9772380915166,1.76790668594428,6.99250816201304,3.31773592787533,0.0920245398773006,0.592356687898089,1.11356194749463,1.90732533513346,0.587104616297323,23.282466030319,251.945583590324,22.8930769124979,116.308846853596,65.3907733442576,0.61812158496512,1.78583160281369,1.71986840768247,1.12913827090723,1.42330137119575,1.36036602260345,0,8,5377,36860,7305,5123,22.9783388716761,41.3816912191044,43.9387694575079,13.0373244563687,476,194
208335096,"Test","PS",166.178671815877,163,62.1858974358974,5.37820512820513,141,16.8782051282051,1.22541603630862,0.9209479027443,55.8872727272727,112.563636363636,16.9418181818182,6.30675933104371,6.9215888374431,4.12236692821344,14.4290096436988,2.44453697646903,249.17631184442,101.931905404982,654.068027210885,1572.92564537682,1.00866585236759,1.48407436663709,25.0593420870881,6.91210192811159,0.00737311303324057,0.106174066952545,17.4550915634593,4.9628188843019,7.31479286772364,5.05306118001743,0.0223880597014925,0.313432835820896,0.0827031448136651,0.39813415187768,1.16724344294712,23.8283054041266,251.457238860453,40.772820634515,125.721745532526,63.9428880303994,0.612045775207118,2.12523662299839,1.87841807790468,0.750857646668727,0.919637876651014,1.39490692778978,1,5,9701,684,21996,2633,38.4338933767065,97.2967967955095,22.628364022105,11.2120717035774,70,175
